You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
'(ReadTimeoutError("HTTPSConnectionPool(host='cas-bridge.xethub.hf.co', port=443): Read timed out. (read timeout=10)"), '(Request ID: c762e52d-e384-4ff8-aa02-e8086bdd326c)')' thrown while requesting GET https://cas-bridge.xethub.hf.co/xet-bridge-us/621ffdc036468d709f174355/518de69842653c117d5f1bceeb6a0dc7aba3d2198aee52a05524128a2b7843e7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20251225%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20251225T112332Z&X-Amz-Expires=3600&X-Amz-Signature=7e662bab7ca1868abda75cfa35890b1bb5f928bcb73ec3fb38bc19910f863925&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=62171e3b6a99db28e0b3159d&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27model.safetensors%3B+filename%3D%22model.safetensors%22%3B&x-id=GetObject&Expires=1766665412&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2NjY2NTQxMn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82MjFmZmRjMDM2NDY4ZDcwOWYxNzQzNTUvNTE4ZGU2OTg0MjY1M2MxMTdkNWYxYmNlZWI2YTBkYzdhYmEzZDIxOThhZWU1MmEwNTUyNDEyOGEyYjc4NDNlNyoifV19&Signature=cWS7aRn-7oipuBKvHV1Jn6Ee65afqTZ-cRiuzObADauKv-FwLi%7EiJVcnDaaQInNK-M2ZmX0vGeGVKhiEfre0mWLBV8egR0wQHnTi58JdaZVGyN-U%7EZpYU7fE4DjxlUq8%7EIJbLlMFVbkgHJS5UKe9mhETOYaDE%7EAuv4QAm2CHg8GTJetjxQ8MW4gkOFE1XXRxYxDR8KDF5S-e-P80imgP8%7EAcmCZcA2w%7ECttPeoSPzEhoiYeoBEfxPZ%7EUIpLyyDBOmnPMuICg64dTR419DGYL9xv1fC7k0lNt3NCd8MW1XmcCLeZ4fba%7EXzp9xRUVpyLwirNJ54QAN7-KfaTuRrs96Q__&Key-Pair-Id=K2L8F4GPSG1IFC
Retrying in 1s [Retry 1/5].
Initializing t5-3b on cuda...
Running full-parameter fine-tuning.
Loading data from data/raw/train_100k.jsonl...
Loaded 100000 samples.
Loading data from data/raw/valid.jsonl...
Loaded 500 samples.

Start Training: 100k | Effective Batch Size: 8 | AMP: bf16
Epoch 0 | Batch 4300/12500 | Loss: 2.3120
Epoch 0 | Batch 4350/12500 | Loss: 2.7143
Epoch 0 | Batch 4400/12500 | Loss: 3.2311
Epoch 0 | Batch 4450/12500 | Loss: 3.2099
Epoch 0 | Batch 4500/12500 | Loss: 3.2641
Epoch 0 | Batch 4550/12500 | Loss: 2.8010
Epoch 0 | Batch 4600/12500 | Loss: 2.9493
Epoch 0 | Batch 4650/12500 | Loss: 2.7378
Epoch 0 | Batch 4700/12500 | Loss: 2.9702
Epoch 0 | Batch 4750/12500 | Loss: 3.1092
Epoch 0 | Batch 4800/12500 | Loss: 3.1153
Epoch 0 | Batch 4850/12500 | Loss: 2.8296
Epoch 0 | Batch 4900/12500 | Loss: 3.1117
Epoch 0 | Batch 4950/12500 | Loss: 2.7935
Epoch 0 | Batch 5000/12500 | Loss: 2.7844
Epoch 0 | Batch 5050/12500 | Loss: 2.6620
Epoch 0 | Batch 5100/12500 | Loss: 3.1468
Epoch 0 | Batch 5150/12500 | Loss: 3.0447
Epoch 0 | Batch 5200/12500 | Loss: 3.0807
Epoch 0 | Batch 5250/12500 | Loss: 3.1149
Epoch 0 | Batch 5300/12500 | Loss: 2.8087
Epoch 0 | Batch 5350/12500 | Loss: 2.8106
Epoch 0 | Batch 5400/12500 | Loss: 2.7758
Epoch 0 | Batch 5450/12500 | Loss: 2.8875
Epoch 0 | Batch 5500/12500 | Loss: 3.2881
Epoch 0 | Batch 5550/12500 | Loss: 3.1353
Epoch 0 | Batch 5600/12500 | Loss: 2.9204
Epoch 0 | Batch 5650/12500 | Loss: 3.2079
Epoch 0 | Batch 5700/12500 | Loss: 2.9209
Epoch 0 | Batch 5750/12500 | Loss: 3.1174
Epoch 0 | Batch 5800/12500 | Loss: 3.4282
Epoch 0 | Batch 5850/12500 | Loss: 2.9940
Epoch 0 | Batch 5900/12500 | Loss: 2.7060
Epoch 0 | Batch 5950/12500 | Loss: 3.0477
Epoch 0 | Batch 6000/12500 | Loss: 2.9389
Epoch 0 | Batch 6050/12500 | Loss: 2.9596
Epoch 0 | Batch 6100/12500 | Loss: 2.9270
Epoch 0 | Batch 6150/12500 | Loss: 3.0043
Epoch 0 | Batch 6200/12500 | Loss: 3.2027
Epoch 0 | Batch 6250/12500 | Loss: 2.7936
Epoch 0 | Batch 6300/12500 | Loss: 2.8375
Epoch 0 | Batch 6350/12500 | Loss: 3.1436
Epoch 0 | Batch 6400/12500 | Loss: 3.3020
Epoch 0 | Batch 6450/12500 | Loss: 2.8647
Epoch 0 | Batch 6500/12500 | Loss: 3.2979
Epoch 0 | Batch 6550/12500 | Loss: 2.9916
Epoch 0 | Batch 6600/12500 | Loss: 3.3395
Epoch 0 | Batch 6650/12500 | Loss: 3.0521
Epoch 0 | Batch 6700/12500 | Loss: 3.0776
Epoch 0 | Batch 6750/12500 | Loss: 3.4505
Epoch 0 | Batch 6800/12500 | Loss: 3.1143
Epoch 0 | Batch 6850/12500 | Loss: 3.2754
Epoch 0 | Batch 6900/12500 | Loss: 2.7343
Epoch 0 | Batch 6950/12500 | Loss: 3.1806
Epoch 0 | Batch 7000/12500 | Loss: 2.7757
Epoch 0 | Batch 7050/12500 | Loss: 2.8001
Epoch 0 | Batch 7100/12500 | Loss: 3.1936
Epoch 0 | Batch 7150/12500 | Loss: 3.0456
Epoch 0 | Batch 7200/12500 | Loss: 2.9244
Epoch 0 | Batch 7250/12500 | Loss: 2.9023
Epoch 0 | Batch 7300/12500 | Loss: 3.0784
Epoch 0 | Batch 7350/12500 | Loss: 2.8520
Epoch 0 | Batch 7400/12500 | Loss: 3.1758
Epoch 0 | Batch 7450/12500 | Loss: 3.0885
Epoch 0 | Batch 7500/12500 | Loss: 3.1561
Epoch 0 | Batch 7550/12500 | Loss: 3.6785
Epoch 0 | Batch 7600/12500 | Loss: 3.0945
Epoch 0 | Batch 7650/12500 | Loss: 3.1008
Epoch 0 | Batch 7700/12500 | Loss: 3.0971
Epoch 0 | Batch 7750/12500 | Loss: 3.5625
Epoch 0 | Batch 7800/12500 | Loss: 2.9279
Epoch 0 | Batch 7850/12500 | Loss: 3.0501
Epoch 0 | Batch 7900/12500 | Loss: 2.8760
Epoch 0 | Batch 7950/12500 | Loss: 2.8717
Epoch 0 | Batch 8000/12500 | Loss: 3.0321
Epoch 0 | Batch 8050/12500 | Loss: 3.3279
Epoch 0 | Batch 8100/12500 | Loss: 2.8700
Epoch 0 | Batch 8150/12500 | Loss: 3.0287
Epoch 0 | Batch 8200/12500 | Loss: 3.1817
Epoch 0 | Batch 8250/12500 | Loss: 3.1219
Epoch 0 | Batch 8300/12500 | Loss: 3.2771
Epoch 0 | Batch 8350/12500 | Loss: 2.9353
Epoch 0 | Batch 8400/12500 | Loss: 3.1974
Epoch 0 | Batch 8450/12500 | Loss: 3.1704
Epoch 0 | Batch 8500/12500 | Loss: 3.4045
Epoch 0 | Batch 8550/12500 | Loss: 3.1601
Epoch 0 | Batch 8600/12500 | Loss: 2.8951
Epoch 0 | Batch 8650/12500 | Loss: 2.9165
Epoch 0 | Batch 8700/12500 | Loss: 3.0441
Epoch 0 | Batch 8750/12500 | Loss: 3.0496
Epoch 0 | Batch 8800/12500 | Loss: 3.1470
Epoch 0 | Batch 8850/12500 | Loss: 3.3221
Epoch 0 | Batch 8900/12500 | Loss: 3.1335
Epoch 0 | Batch 8950/12500 | Loss: 3.0579
Epoch 0 | Batch 9000/12500 | Loss: 2.4074
Epoch 0 | Batch 9050/12500 | Loss: 3.0813
Epoch 0 | Batch 9100/12500 | Loss: 3.0008
Epoch 0 | Batch 9150/12500 | Loss: 2.8046
Epoch 0 | Batch 9200/12500 | Loss: 2.9801
Epoch 0 | Batch 9250/12500 | Loss: 2.5270
Epoch 0 | Batch 9300/12500 | Loss: 2.8403
Epoch 0 | Batch 9350/12500 | Loss: 3.0371
Epoch 0 | Batch 9400/12500 | Loss: 2.8238
Epoch 0 | Batch 9450/12500 | Loss: 2.9741
Epoch 0 | Batch 9500/12500 | Loss: 3.2249
Epoch 0 | Batch 9550/12500 | Loss: 2.8453
Epoch 0 | Batch 9600/12500 | Loss: 3.1115
Epoch 0 | Batch 9650/12500 | Loss: 3.2191
Epoch 0 | Batch 9700/12500 | Loss: 3.0394
Epoch 0 | Batch 9750/12500 | Loss: 2.7390
Epoch 0 | Batch 9800/12500 | Loss: 3.0678
Epoch 0 | Batch 9850/12500 | Loss: 2.8575
Epoch 0 | Batch 9900/12500 | Loss: 2.9689
Epoch 0 | Batch 9950/12500 | Loss: 3.0270
Epoch 0 | Batch 10000/12500 | Loss: 3.5043
Epoch 0 | Batch 10050/12500 | Loss: 3.1173
Epoch 0 | Batch 10100/12500 | Loss: 2.5701
Epoch 0 | Batch 10150/12500 | Loss: 3.0960
Epoch 0 | Batch 10200/12500 | Loss: 2.9601
Epoch 0 | Batch 10250/12500 | Loss: 2.8630
Epoch 0 | Batch 10300/12500 | Loss: 2.7830
Epoch 0 | Batch 10350/12500 | Loss: 3.0248
Epoch 0 | Batch 10400/12500 | Loss: 2.6114
Epoch 0 | Batch 10450/12500 | Loss: 2.9131
Epoch 0 | Batch 10500/12500 | Loss: 2.8376
Epoch 0 | Batch 10550/12500 | Loss: 3.0940
Epoch 0 | Batch 10600/12500 | Loss: 3.2813
Epoch 0 | Batch 10650/12500 | Loss: 2.9758
Epoch 0 | Batch 10700/12500 | Loss: 3.1862
Epoch 0 | Batch 10750/12500 | Loss: 3.0946
Epoch 0 | Batch 10800/12500 | Loss: 3.2051
Epoch 0 | Batch 10850/12500 | Loss: 2.8319
Epoch 0 | Batch 10900/12500 | Loss: 2.6345
Epoch 0 | Batch 10950/12500 | Loss: 3.1165
Epoch 0 | Batch 11000/12500 | Loss: 3.0918
Epoch 0 | Batch 11050/12500 | Loss: 2.8391
Epoch 0 | Batch 11100/12500 | Loss: 2.5826
Epoch 0 | Batch 11150/12500 | Loss: 3.1958
Epoch 0 | Batch 11200/12500 | Loss: 3.0496
Epoch 0 | Batch 11250/12500 | Loss: 3.3319
Epoch 0 | Batch 11300/12500 | Loss: 3.2103
Epoch 0 | Batch 11350/12500 | Loss: 2.9923
Epoch 0 | Batch 11400/12500 | Loss: 3.4291
Epoch 0 | Batch 11450/12500 | Loss: 3.0165
Epoch 0 | Batch 11500/12500 | Loss: 2.8236
Epoch 0 | Batch 11550/12500 | Loss: 3.1641
Epoch 0 | Batch 11600/12500 | Loss: 3.5107
Epoch 0 | Batch 11650/12500 | Loss: 2.9719
Epoch 0 | Batch 11700/12500 | Loss: 3.0255
Epoch 0 | Batch 11750/12500 | Loss: 2.9191
Epoch 0 | Batch 11800/12500 | Loss: 2.9074
Epoch 0 | Batch 11850/12500 | Loss: 3.2895
Epoch 0 | Batch 11900/12500 | Loss: 3.0774
Epoch 0 | Batch 11950/12500 | Loss: 2.9488
Epoch 0 | Batch 12000/12500 | Loss: 2.7689
Epoch 0 | Batch 12050/12500 | Loss: 2.8484
Epoch 0 | Batch 12100/12500 | Loss: 2.9550
Epoch 0 | Batch 12150/12500 | Loss: 2.9949
Epoch 0 | Batch 12200/12500 | Loss: 2.8435
Epoch 0 | Batch 12250/12500 | Loss: 2.6892
Epoch 0 | Batch 12300/12500 | Loss: 3.3558
Epoch 0 | Batch 12350/12500 | Loss: 3.0867
Epoch 0 | Batch 12400/12500 | Loss: 2.9747
Epoch 0 | Batch 12450/12500 | Loss: 2.3490
Epoch 0 | Time: 2735.6s | Train: 3.0461 | Val: 3.7470
New best model saved! Val Loss: 3.7470
Epoch 1 | Batch 0/12500 | Loss: 2.3220
Epoch 1 | Batch 50/12500 | Loss: 2.5504
Epoch 1 | Batch 100/12500 | Loss: 2.7915
Epoch 1 | Batch 150/12500 | Loss: 2.5012
Epoch 1 | Batch 200/12500 | Loss: 2.0862
Epoch 1 | Batch 250/12500 | Loss: 2.6040
Epoch 1 | Batch 300/12500 | Loss: 2.3582
Epoch 1 | Batch 350/12500 | Loss: 2.8652
Epoch 1 | Batch 400/12500 | Loss: 2.6466
Epoch 1 | Batch 450/12500 | Loss: 2.4813
Epoch 1 | Batch 500/12500 | Loss: 2.4522
Epoch 1 | Batch 550/12500 | Loss: 2.7035
Epoch 1 | Batch 600/12500 | Loss: 2.6376
Epoch 1 | Batch 650/12500 | Loss: 2.7087
Epoch 1 | Batch 700/12500 | Loss: 2.4503
Epoch 1 | Batch 750/12500 | Loss: 2.4683
Epoch 1 | Batch 800/12500 | Loss: 2.9463
Epoch 1 | Batch 850/12500 | Loss: 2.6180
Epoch 1 | Batch 900/12500 | Loss: 2.7316
Epoch 1 | Batch 950/12500 | Loss: 2.2413
Epoch 1 | Batch 1000/12500 | Loss: 2.6125
Epoch 1 | Batch 1050/12500 | Loss: 2.8520
Epoch 1 | Batch 1100/12500 | Loss: 2.5906
Epoch 1 | Batch 1150/12500 | Loss: 2.4886
Epoch 1 | Batch 1200/12500 | Loss: 2.5702
Epoch 1 | Batch 1250/12500 | Loss: 2.6992
Epoch 1 | Batch 1300/12500 | Loss: 2.2879
Epoch 1 | Batch 1350/12500 | Loss: 2.4094
Epoch 1 | Batch 1400/12500 | Loss: 2.6658
Epoch 1 | Batch 1450/12500 | Loss: 2.1906
Epoch 1 | Batch 1500/12500 | Loss: 2.4101
Epoch 1 | Batch 1550/12500 | Loss: 2.4610
Epoch 1 | Batch 1600/12500 | Loss: 2.7176
Epoch 1 | Batch 1650/12500 | Loss: 2.3901
Epoch 1 | Batch 1700/12500 | Loss: 2.3221
Epoch 1 | Batch 1750/12500 | Loss: 2.5334
Epoch 1 | Batch 1800/12500 | Loss: 2.5273
Epoch 1 | Batch 1850/12500 | Loss: 2.8039
Epoch 1 | Batch 1900/12500 | Loss: 2.5808
Epoch 1 | Batch 1950/12500 | Loss: 2.8458
Epoch 1 | Batch 2000/12500 | Loss: 2.7957
Epoch 1 | Batch 2050/12500 | Loss: 2.7540
Epoch 1 | Batch 2100/12500 | Loss: 2.6499
Epoch 1 | Batch 2150/12500 | Loss: 2.2798
Epoch 1 | Batch 2200/12500 | Loss: 2.6276
Epoch 1 | Batch 2250/12500 | Loss: 2.6776
Epoch 1 | Batch 2300/12500 | Loss: 2.7178
Epoch 1 | Batch 2350/12500 | Loss: 2.5152
Epoch 1 | Batch 2400/12500 | Loss: 2.7412
Epoch 1 | Batch 2450/12500 | Loss: 2.9574
Epoch 1 | Batch 2500/12500 | Loss: 2.4349
Epoch 1 | Batch 2550/12500 | Loss: 2.7635
Epoch 1 | Batch 2600/12500 | Loss: 2.9300
Epoch 1 | Batch 2650/12500 | Loss: 2.6013
Epoch 1 | Batch 2700/12500 | Loss: 2.4601
Epoch 1 | Batch 2750/12500 | Loss: 2.5621
Epoch 1 | Batch 2800/12500 | Loss: 2.7186
Epoch 1 | Batch 2850/12500 | Loss: 2.4347
Epoch 1 | Batch 2900/12500 | Loss: 2.5315
Epoch 1 | Batch 2950/12500 | Loss: 2.7161
Epoch 1 | Batch 3000/12500 | Loss: 2.6094
Epoch 1 | Batch 3050/12500 | Loss: 2.6257
Epoch 1 | Batch 3100/12500 | Loss: 2.7629
Epoch 1 | Batch 3150/12500 | Loss: 2.7604
Epoch 1 | Batch 3200/12500 | Loss: 2.7044
Epoch 1 | Batch 3250/12500 | Loss: 2.6606
Epoch 1 | Batch 3300/12500 | Loss: 2.6534
Epoch 1 | Batch 3350/12500 | Loss: 3.0288
Epoch 1 | Batch 3400/12500 | Loss: 2.6374
Epoch 1 | Batch 3450/12500 | Loss: 2.4076
Epoch 1 | Batch 3500/12500 | Loss: 2.5790
Epoch 1 | Batch 3550/12500 | Loss: 2.1589
Epoch 1 | Batch 3600/12500 | Loss: 2.5586
Epoch 1 | Batch 3650/12500 | Loss: 2.8276
Epoch 1 | Batch 3700/12500 | Loss: 2.4776
Epoch 1 | Batch 3750/12500 | Loss: 2.6532
Epoch 1 | Batch 3800/12500 | Loss: 2.8434
Epoch 1 | Batch 3850/12500 | Loss: 2.2368
Epoch 1 | Batch 3900/12500 | Loss: 2.8133
Epoch 1 | Batch 3950/12500 | Loss: 2.2026
Epoch 1 | Batch 4000/12500 | Loss: 2.5692
Epoch 1 | Batch 4050/12500 | Loss: 2.5196
Epoch 1 | Batch 4100/12500 | Loss: 2.1034
Epoch 1 | Batch 4150/12500 | Loss: 2.4665
Epoch 1 | Batch 4200/12500 | Loss: 2.3017
Epoch 1 | Batch 4250/12500 | Loss: 2.5287
Epoch 1 | Batch 4300/12500 | Loss: 2.8546
Epoch 1 | Batch 4350/12500 | Loss: 2.6393
Epoch 1 | Batch 4400/12500 | Loss: 2.4422
Epoch 1 | Batch 4450/12500 | Loss: 2.3242
Epoch 1 | Batch 4500/12500 | Loss: 2.5722
Epoch 1 | Batch 4550/12500 | Loss: 2.5930
Epoch 1 | Batch 4600/12500 | Loss: 2.5756
Epoch 1 | Batch 4650/12500 | Loss: 2.5133
Epoch 1 | Batch 4700/12500 | Loss: 3.2115
Epoch 1 | Batch 4750/12500 | Loss: 2.9406
Epoch 1 | Batch 4800/12500 | Loss: 2.4964
Epoch 1 | Batch 4850/12500 | Loss: 2.5243
Epoch 1 | Batch 4900/12500 | Loss: 2.8419
Epoch 1 | Batch 4950/12500 | Loss: 2.8264
Epoch 1 | Batch 5000/12500 | Loss: 2.4862
Epoch 1 | Batch 5050/12500 | Loss: 2.3368
Epoch 1 | Batch 5100/12500 | Loss: 2.4035
Epoch 1 | Batch 5150/12500 | Loss: 2.3653
Epoch 1 | Batch 5200/12500 | Loss: 2.6919
Epoch 1 | Batch 5250/12500 | Loss: 2.5067
Epoch 1 | Batch 5300/12500 | Loss: 2.7923
Epoch 1 | Batch 5350/12500 | Loss: 2.5811
Epoch 1 | Batch 5400/12500 | Loss: 3.0381
Epoch 1 | Batch 5450/12500 | Loss: 2.5422
Epoch 1 | Batch 5500/12500 | Loss: 2.5742
Epoch 1 | Batch 5550/12500 | Loss: 2.4539
Epoch 1 | Batch 5600/12500 | Loss: 2.6084
Epoch 1 | Batch 5650/12500 | Loss: 2.8293
Epoch 1 | Batch 5700/12500 | Loss: 2.7040
Epoch 1 | Batch 5750/12500 | Loss: 2.6051
Epoch 1 | Batch 5800/12500 | Loss: 2.3024
Epoch 1 | Batch 5850/12500 | Loss: 2.9385
Epoch 1 | Batch 5900/12500 | Loss: 2.7653
Epoch 1 | Batch 5950/12500 | Loss: 2.4470
Epoch 1 | Batch 6000/12500 | Loss: 2.3252
